utc_time,x_error_m,y_error_m,z_error_m,satclockerror_m,satellite_type,lag_satclockerror_m_1,lag_satclockerror_m_2,lag_satclockerror_m_3,lag_satclockerror_m_4,rolling_mean_satclockerror_m,rolling_std_satclockerror_m,hour,day_of_week
2025-09-01 14:00:00,-0.838447601,-0.667824946,0.676120792,1.428765496,GEO,-0.31827853,-0.419838532,-3.609894102,1.280427199,-0.7668959912500001,2.049054823540435,14,0
2025-09-01 16:02:00,3.265259974,3.22020632,-1.841377388,3.561049187,GEO,1.428765496,-0.31827853,-0.419838532,-3.609894102,-0.7298114170000001,2.0991881818369054,16,0
2025-09-01 18:01:00,1.619965438,1.796478879,-5.291095719,3.763953399,GEO,3.561049187,1.428765496,-0.31827853,-0.419838532,1.06292440525,1.8691151743806569,18,0
2025-09-01 20:01:00,0.384159472,0.298458889,-3.910451962,0.717759865,GEO,3.763953399,3.561049187,1.428765496,-0.31827853,2.108872388,1.9323317151238824,20,0
2025-09-01 22:01:00,-1.099594984,-0.967696972,-0.104338964,-0.856116843,GEO,0.717759865,3.763953399,3.561049187,1.428765496,2.36788198675,1.525068977209605,22,0
2025-09-02 00:01:00,-3.10976512,-2.492300574,2.454867034,0.895619206,GEO,-0.856116843,0.717759865,3.763953399,3.561049187,1.7966614020000002,2.2497824339999113,0,1
2025-09-02 02:01:00,-0.85310689,-0.386050213,1.874654543,-0.538655786,GEO,0.895619206,-0.856116843,0.717759865,3.763953399,1.13030390675,1.9241661863619075,2,1
2025-09-02 04:01:00,1.32171309,1.249636855,-0.775793605,1.170346526,GEO,-0.538655786,0.895619206,-0.856116843,0.717759865,0.054651610500000114,0.880994115852367,4,1
2025-09-02 06:01:00,3.483760633,3.448647413,-0.987210925,1.868355195,GEO,1.170346526,-0.538655786,0.895619206,-0.856116843,0.16779827575000014,1.0136248175660154,6,1
2025-09-02 08:01:00,0.273076005,0.15247659,-0.071825116,-4.104998649,GEO,1.868355195,1.170346526,-0.538655786,0.895619206,0.8489162852500001,1.011617600034794,8,1
2025-09-02 10:01:00,-0.310550153,-0.250788011,-0.01282819,-0.948724472,GEO,-4.104998649,1.868355195,1.170346526,-0.538655786,-0.4012381784999999,2.6681865118555006,10,1
2025-09-02 12:01:00,-0.039906677,-0.147916846,0.149786265,0.375253997,GEO,-0.948724472,-4.104998649,1.868355195,1.170346526,-0.5037553499999998,2.683062699419749,12,1
2025-09-02 14:01:00,4.817265898,5.197030567,9.659201975,0.861621962,GEO,0.375253997,-0.948724472,-4.104998649,1.868355195,-0.70252848225,2.5435194551068747,14,1
2025-09-02 16:01:00,-0.691231996,-0.752820715,-1.361456705,3.273109174,GEO,0.861621962,0.375253997,-0.948724472,-4.104998649,-0.9542117904999998,2.235487973218364,16,1
2025-09-02 18:01:00,1.168112252,1.07293383,-3.993206457,3.196809865,GEO,3.273109174,0.861621962,0.375253997,-0.948724472,0.8903151652500001,1.7631303017137174,18,1
2025-09-02 20:01:00,-0.451491643,-0.500114165,-1.572240522,0.641460586,GEO,3.196809865,3.273109174,0.861621962,0.375253997,1.9266987495000003,1.5239611390769383,20,1
2025-09-02 22:01:00,0.801459923,0.825610504,2.145238337,-1.596643487,GEO,0.641460586,3.196809865,3.273109174,0.861621962,1.9932503967500002,1.4369542430780864,22,1
2025-09-03 00:01:00,1.28482075,1.633254424,3.061740684,-1.10153897,GEO,-1.596643487,0.641460586,3.196809865,3.273109174,1.3786840345000002,2.3302718309183357,0,2
2025-09-03 02:01:00,1.600453828,1.689039234,1.602150845,-1.346745188,GEO,-1.10153897,-1.596643487,0.641460586,3.196809865,0.28502199850000015,2.1655463794652556,2,2
2025-09-03 04:01:00,0.685081728,1.425023131,-0.109538527,2.494324935,GEO,-1.346745188,-1.10153897,-1.596643487,0.641460586,-0.8508667647499999,1.015210291249433,4,2
2025-09-03 06:01:00,2.282976411,2.453653768,-1.804687164,3.226115057,GEO,2.494324935,-1.346745188,-1.10153897,-1.596643487,-0.38765067749999993,1.9319201000306454,6,2
2025-09-03 07:50:00,1.802047715,1.723018248,0.127941333,-5.684223234,GEO,3.226115057,2.494324935,-1.346745188,-1.10153897,0.8180389585000001,2.3790638912325455,7,2
2025-09-03 08:11:00,-0.169225954,-1.436892197,-0.472263408,-0.877388407,GEO,-5.684223234,3.226115057,2.494324935,-1.346745188,-0.3276321074999997,4.095697760099488,8,2
2025-09-03 08:25:00,-1.10003984,-0.815805573,0.457262781,0.183785608,GEO,-0.877388407,-5.684223234,3.226115057,2.494324935,-0.2102929122499997,4.063364246421018,8,2
2025-09-03 08:40:00,0.08827807,-0.103566945,0.427094062,-0.266106398,GEO,0.183785608,-0.877388407,-5.684223234,3.226115057,-0.7879277439999997,3.698579870812298,8,2
2025-09-03 08:55:00,-0.213135459,-0.353847157,-0.467816517,0.027285101,GEO,-0.266106398,0.183785608,-0.877388407,-5.684223234,-1.6609831077499995,2.717188155583175,8,2
2025-09-03 09:11:00,0.139093529,0.021653887,-2.238380639,-0.002157456,GEO,0.027285101,-0.266106398,0.183785608,-0.877388407,-0.23310602399999972,0.46825597861949025,9,2
2025-09-03 09:25:00,-2.12765542,-1.471064188,3.538109067,0.013097063,GEO,-0.002157456,0.027285101,-0.266106398,0.183785608,-0.014298286249999731,0.18665577244283127,9,2
2025-09-03 09:51:00,-1.782917004,-1.794622999,-3.472769056,0.059465753,GEO,0.013097063,-0.002157456,0.027285101,-0.266106398,-0.05697042249999973,0.13994137261655937,9,2
2025-09-03 09:55:00,0.189113814,0.404830419,0.433967886,-0.031616173,GEO,0.059465753,0.013097063,-0.002157456,0.027285101,0.02442261525000028,0.02627409148101676,9,2
2025-09-03 10:10:00,-2.414123408,-1.709124576,-0.042287993,0.152698809,GEO,-0.031616173,0.059465753,0.013097063,-0.002157456,0.009697296750000278,0.03801664369550155,10,2
2025-09-03 10:25:00,-1.139717549,-0.784878902,-0.788910913,0.152698809,GEO,0.152698809,-0.031616173,0.059465753,0.013097063,0.048411363000000276,0.0788449474902013,10,2
2025-09-03 10:40:00,-0.989945177,-0.879231654,0.064290363,-0.049076535,GEO,0.152698809,0.152698809,-0.031616173,0.059465753,0.08331179950000028,0.0883292835009027,10,2
2025-09-03 10:55:00,-0.033485472,0.087050788,0.058601988,0.078534921,GEO,-0.049076535,0.152698809,0.152698809,-0.031616173,0.05617622750000027,0.11168238756742796,10,2
2025-09-03 11:10:00,6.714422453,5.886779267,10.81891421,-1.103716873,GEO,0.078534921,-0.049076535,0.152698809,0.152698809,0.08371400100000029,0.09518045455941196,11,2
2025-09-03 11:25:00,-2.092337634,-1.452630259,-0.883779709,0.230126956,GEO,-1.103716873,0.078534921,-0.049076535,0.152698809,-0.2303899194999997,0.5881513529951665,11,2
2025-09-03 11:40:00,0.597511485,0.454625659,0.574959028,-0.017989736,GEO,0.230126956,-1.103716873,0.078534921,-0.049076535,-0.21103288274999973,0.6059664680821064,11,2
2025-09-03 11:56:00,0.258106098,0.527340513,0.959097091,0.26941233,GEO,-0.017989736,0.230126956,-1.103716873,0.078534921,-0.2032611829999997,0.6089280970093579,11,2
2025-09-03 12:10:00,-1.156102259,-1.003954992,-0.574481407,-0.033794614,GEO,0.26941233,-0.017989736,0.230126956,-1.103716873,-0.15554183074999972,0.6447953011945879,12,2
2025-09-03 12:25:00,0.97350508,0.731687136,-0.465981476,0.105807101,GEO,-0.033794614,0.26941233,-0.017989736,0.230126956,0.11193873400000028,0.16008956377865924,12,2
2025-09-03 12:40:00,-1.174213734,-0.842248604,0.419547307,0.105807101,GEO,0.105807101,-0.033794614,0.26941233,-0.017989736,0.08085877025000028,0.1403463451720355,12,2
2025-09-03 12:55:00,0.458125912,0.310934536,-0.154250738,0.151609723,GEO,0.105807101,0.105807101,-0.033794614,0.26941233,0.11180797950000027,0.12397750819671327,12,2
2025-09-03 13:10:00,-5.621142864,-5.192379687,-0.562139402,0.5088074,GEO,0.151609723,0.105807101,0.105807101,-0.033794614,0.08235732775000028,0.08038853888275412,13,2
2025-09-03 13:25:00,-0.018692568,-0.143080782,-0.010322493,0.074720332,GEO,0.5088074,0.151609723,0.105807101,0.105807101,0.21800783125000028,0.19506503676264214,13,2
2025-09-03 13:40:00,0.356143791,0.122856393,0.435671116,-0.173946749,GEO,0.074720332,0.5088074,0.151609723,0.105807101,0.21023613900000027,0.20153726907001876,13,2
2025-09-03 14:00:00,-1.545576122,-1.451378983,-1.057287716,0.19088907,GEO,-0.173946749,0.074720332,0.5088074,0.151609723,0.14029767650000027,0.28223945258093824,14,2
2025-09-03 16:00:00,-2.977734089,-2.661322154,-1.432459529,3.340671961,GEO,0.19088907,-0.173946749,0.074720332,0.5088074,0.15011751325000028,0.28344495979797685,16,2
2025-09-03 18:00:00,-1.244536225,-1.172715083,-4.453501031,3.437755761,GEO,3.340671961,0.19088907,-0.173946749,0.074720332,0.8580836535000003,1.662040729739926,18,2
2025-09-03 20:00:00,1.97375378,1.644614056,-1.794176658,0.184397754,GEO,3.437755761,3.340671961,0.19088907,-0.173946749,1.6988425107500003,1.9579484523779773,20,2
2025-09-03 22:00:00,1.833995398,1.929840274,2.350237415,-1.249661387,GEO,0.184397754,3.437755761,3.340671961,0.19088907,1.7884286365000002,1.8488543335998633,22,2
2025-09-04 00:00:00,2.64533034,2.943842776,3.965113758,-2.400472567,GEO,-1.249661387,0.184397754,3.437755761,3.340671961,1.4282910222500003,2.339077379379847,0,3
2025-09-04 02:00:00,-0.722049899,-0.053910244,2.828218274,-0.441571956,GEO,-2.400472567,-1.249661387,0.184397754,3.437755761,-0.006995109749999839,2.5282334810960805,2,3
2025-09-04 04:00:00,-0.856261648,1.092148282,0.171570717,3.154291919,GEO,-0.441571956,-2.400472567,-1.249661387,0.184397754,-0.9768270389999998,1.1159668744483753,4,3
2025-09-04 06:00:00,0.287703101,0.527688224,-2.334320748,2.697229117,GEO,3.154291919,-0.441571956,-2.400472567,-1.249661387,-0.23435349774999992,2.397830907441284,6,3
2025-09-04 08:00:00,0.008221291,-0.042935118,0.009639807,-5.230549136,GEO,2.697229117,3.154291919,-0.441571956,-2.400472567,0.75236912825,2.640556730220093,8,3
2025-09-04 10:00:00,10.02647229,8.540781338,1.275702608,-5.408408447,GEO,-5.230549136,2.697229117,3.154291919,-0.441571956,0.04484998600000023,3.863081084286674,10,3
2025-09-04 12:00:00,-0.832425859,-0.529566556,3.136938728,1.589151733,GEO,-5.408408447,-5.230549136,2.697229117,3.154291919,-1.1968591367499999,4.764600068584448,12,3
2025-09-04 14:00:00,-4.049717102,-3.776607096,0.273805877,2.53258253,GEO,1.589151733,-5.408408447,-5.230549136,2.697229117,-1.5881441832499998,4.332865354728422,14,3
2025-09-04 16:00:00,-3.317581486,-2.779847827,-2.080443762,3.437755761,GEO,2.53258253,1.589151733,-5.408408447,-5.230549136,-1.6293058299999998,4.279032357311695,16,3
2025-09-04 18:00:00,0.543888971,0.494111735,-4.937305795,3.60687852,GEO,3.437755761,2.53258253,1.589151733,-5.408408447,0.5377703942500002,4.035328822450555,18,3
2025-09-04 20:00:00,3.936180905,3.607647866,-1.9515022,-0.171105016,GEO,3.60687852,3.437755761,2.53258253,1.589151733,2.7915921360000002,0.9300839060672582,20,3
2025-09-04 22:00:00,1.099103592,1.129962713,2.910649365,-2.828014326,GEO,-0.171105016,3.60687852,3.437755761,2.53258253,2.3515279487500003,1.746639988957664,22,3
2025-09-05 00:00:00,0.379871171,0.624769423,2.785508084,-1.427520728,GEO,-2.828014326,-0.171105016,3.60687852,3.437755761,1.0113787347500005,3.096402832560691,0,4
2025-09-05 02:00:00,3.726228692,3.891447306,2.653838237,-0.061024344,GEO,-1.427520728,-2.828014326,-0.171105016,3.60687852,-0.2049403874999996,2.763230464013334,2,4
2025-09-05 04:00:00,0.088359974,-0.056281067,-0.062324861,1.12356823,GEO,-0.061024344,-1.427520728,-2.828014326,-0.171105016,-1.1219161034999996,1.2953375854478237,4,4
2025-09-05 06:00:00,-4.694847863,-4.042989593,0.436600814,1.465858277,GEO,1.12356823,-0.061024344,-1.427520728,-2.828014326,-0.7982477919999995,1.70809951361402,6,4
2025-09-05 08:00:00,-0.190358367,-0.105879877,0.009774428,-4.325375905,GEO,1.465858277,1.12356823,-0.061024344,-1.427520728,0.2752203587500004,1.3101781649408224,8,4
2025-09-05 10:00:00,0.060726993,-0.048400804,-0.007805559,-2.650154986,GEO,-4.325375905,1.465858277,1.12356823,-0.061024344,-0.44924343549999946,2.6656123804528526,10,4
2025-09-05 12:00:00,0.921389066,1.016061652,3.545793064,1.305687891,GEO,-2.650154986,-4.325375905,1.465858277,1.12356823,-1.0965260959999994,2.848032438266459,12,4
2025-09-05 14:00:00,-2.239841014,-1.996976636,1.552120149,2.248902837,GEO,1.305687891,-2.650154986,-4.325375905,1.465858277,-1.0509961807499995,2.8963993531351027,14,4
2025-09-05 16:00:00,-0.57610292,-0.402849182,-1.351126709,3.539315793,GEO,2.248902837,1.305687891,-2.650154986,-4.325375905,-0.8552350407499993,3.13947315689747,16,4
2025-09-05 18:00:00,3.445733432,3.099001653,-4.695303034,2.764791874,GEO,3.539315793,2.248902837,1.305687891,-2.650154986,1.1109378837500006,2.6693151834110824,18,4
2025-09-05 20:00:00,3.034154851,2.862683993,-2.96770321,-3.944828262,GEO,2.764791874,3.539315793,2.248902837,1.305687891,2.4646745987500007,0.9371466831456002,20,4
2025-09-05 22:00:00,-0.984422423,-0.855737045,0.250258381,3.314462305,GEO,-3.944828262,2.764791874,3.539315793,2.248902837,1.1520455605000008,3.4390516368220463,22,4
2025-09-06 00:00:00,-0.789052434,0.115149252,8.13076666,0.979490283,GEO,3.314462305,-3.944828262,2.764791874,3.539315793,1.4184354275000004,3.5902796794078617,0,5
2025-09-06 02:00:00,-1.538584944,-0.455759063,4.866609334,-0.699990956,GEO,0.979490283,3.314462305,-3.944828262,2.764791874,0.7784790500000005,3.302861748232487,2,5
2025-09-06 04:00:00,4.840288095,4.753468998,-1.527394264,0.556424695,GEO,-0.699990956,0.979490283,3.314462305,-3.944828262,-0.08771665749999957,3.0531918868020274,4,5
2025-09-06 06:00:00,0.826502983,0.811282951,-0.75307072,0.522427481,GEO,0.556424695,-0.699990956,0.979490283,3.314462305,1.0375965817500004,1.6771235990635687,6,5
2025-09-06 08:00:00,-0.142223269,-0.167870373,0.006232766,-3.179040926,GEO,0.522427481,0.556424695,-0.699990956,0.979490283,0.33958787575000043,0.7235670357466224,8,5
2025-09-06 10:00:00,0.052855279,-0.113580305,0.019438772,-3.428939225,GEO,-3.179040926,0.522427481,0.556424695,-0.699990956,-0.7000449264999995,1.7529571077944284,10,5
2025-09-06 12:00:00,-4.939801153,-14.94428306,-4.85693767,-4.634100439,GEO,-3.428939225,-3.179040926,0.522427481,0.556424695,-1.3822819937499995,2.2213847251248864,12,5
2025-09-06 14:00:00,3.912175391,15.24969823,12.69978229,7.477469745,GEO,-4.634100439,-3.428939225,-3.179040926,0.522427481,-2.67991327725,2.2274052224690526,14,5
2025-09-06 16:00:00,2.890248884,2.821442712,-0.050691614,2.379983881,GEO,7.477469745,-4.634100439,-3.428939225,-3.179040926,-0.9411527112499996,5.648253192521383,16,5
2025-09-06 18:00:00,1.23002591,1.303032275,-4.181735093,3.458540252,GEO,2.379983881,7.477469745,-4.634100439,-3.428939225,0.44860349050000026,5.597749779507793,18,5
2025-09-06 20:00:00,1.496998135,1.386959512,-5.309914549,-0.179841568,GEO,3.458540252,2.379983881,7.477469745,-4.634100439,2.1704733597500003,5.03883075700162,20,5
2025-09-07 02:00:00,-4.786348879,-3.872190963,2.386659707,1.04705307,GEO,-0.179841568,3.458540252,2.379983881,7.477469745,3.2840380775000004,3.184917390221996,2,6
2025-09-07 04:00:00,0.251952078,0.130748905,-0.092281784,0.903190974,GEO,1.04705307,-0.179841568,3.458540252,2.379983881,1.6764339087500004,1.5824837511407972,4,6
2025-09-07 06:00:00,8.244541313,5.546242166,-7.73528154,-0.357700909,GEO,0.903190974,1.04705307,-0.179841568,3.458540252,1.3072356820000006,1.535193496818386,6,6
2025-09-07 08:00:00,0.045626942,0.065158226,0.030005701,-3.217298521,GEO,-0.357700909,0.903190974,1.04705307,-0.179841568,0.35317539175000057,0.7242088942288614,8,6
2025-09-07 10:00:00,-0.250018228,0.031814422,0.038685842,-3.9195676,GEO,-3.217298521,-0.357700909,0.903190974,1.04705307,-0.4061888464999994,1.9774627062944186,10,6
2025-09-07 12:00:00,-1.81204012,-10.85988946,13.82902918,-2.844322616,GEO,-3.9195676,-3.217298521,-0.357700909,0.903190974,-1.6478440139999995,2.2946433449892654,12,6
2025-09-07 12:04:00,12.88945268,20.07414323,2.527495245,3.538031991,GEO,-2.844322616,-3.9195676,-3.217298521,-0.357700909,-2.5847224114999996,1.550159266048238,12,6
2025-09-07 12:24:00,-0.145956833,-2.594967455,1.253152081,-0.155402697,GEO,3.538031991,-2.844322616,-3.9195676,-3.217298521,-1.6107891864999995,3.4613722829751494,12,6
2025-09-07 12:40:00,1.363465618,2.323123861,1.107356786,0.307032086,GEO,-0.155402697,3.538031991,-2.844322616,-3.9195676,-0.8453152304999995,3.3234906512466735,12,6
2025-09-07 12:55:00,0.857263539,1.897151243,-0.01672128,0.224684554,GEO,0.307032086,-0.155402697,3.538031991,-2.844322616,0.21133469100000057,2.617098317272818,12,6
2025-09-07 13:10:00,-19.0364432,-26.74226423,-19.99295075,-5.199609475,GEO,0.224684554,0.307032086,-0.155402697,3.538031991,0.9785864835000005,1.7181430087411629,13,6
2025-09-07 13:25:00,9.674374748,23.73303942,15.1812481,9.644543871,GEO,-5.199609475,0.224684554,0.307032086,-0.155402697,-1.2058238829999994,2.6701308079150725,13,6
2025-09-07 13:40:00,-6.579879984,-15.09450693,-2.434633743,-5.169073005,GEO,9.644543871,-5.199609475,0.224684554,0.307032086,1.2441627590000006,6.16458036255681,13,6
2025-09-07 13:55:00,-1.114182502,-1.413112145,-1.062462122,0.033833018,GEO,-5.169073005,9.644543871,-5.199609475,0.224684554,-0.1248635137499996,6.994297688443909,13,6
2025-09-07 14:10:00,1.362598028,0.942209739,1.512143134,0.090002193,GEO,0.033833018,-5.169073005,9.644543871,-5.199609475,-0.17257639774999958,6.991768854017767,14,6
2025-09-07 14:25:00,-1.919041883,-2.462292776,-3.205857717,-0.018540095,GEO,0.090002193,0.033833018,-5.169073005,9.644543871,1.1498265192500003,6.176767848992247,14,6
2025-09-07 14:40:00,-0.635793198,-1.233301993,-1.868156075,-0.127055042,GEO,-0.018540095,0.090002193,0.033833018,-5.169073005,-1.2659444722499997,2.6024631221666965,14,6
2025-09-07 14:55:00,2.268557727,1.846242428,2.276962528,0.291211469,GEO,-0.127055042,-0.018540095,0.090002193,0.033833018,-0.005439981499999531,0.09240024003791693,14,6
2025-09-07 15:10:00,8.319573868,3.501874901,-3.963580414,-3.75670034,GEO,0.291211469,-0.127055042,-0.018540095,0.090002193,0.05890463125000047,0.17843038877148484,15,6
2025-09-07 15:25:00,-0.332173094,-0.074219514,0.192359897,0.012546734,GEO,-3.75670034,0.291211469,-0.127055042,-0.018540095,-0.9027710019999995,1.9108555112693388,15,6
2025-09-07 15:40:00,-4.059220158,0.270759042,-5.001121145,3.471503458,GEO,0.012546734,-3.75670034,0.291211469,-0.127055042,-0.8949992947499995,1.915707616700508,15,6
2025-09-07 15:56:00,-1.714277264,-1.773267176,-0.613497867,0.143984082,GEO,3.471503458,0.012546734,-3.75670034,0.291211469,0.004640330250000435,2.9579840608661168,15,6
2025-09-07 16:11:00,-1.848180473,-2.061956622,0.791023776,-0.018540095,GEO,0.143984082,3.471503458,0.012546734,-3.75670034,-0.03216651649999955,2.9541430681180962,16,6
2025-09-07 16:25:00,1.603761815,0.668448102,-1.47237481,-0.127055012,GEO,-0.018540095,0.143984082,3.471503458,0.012546734,0.9023735447500004,1.7142011524685317,16,6
2025-09-07 16:40:00,-1.812750213,-1.338555548,-0.661121912,0.431351911,GEO,-0.127055012,-0.018540095,0.143984082,3.471503458,0.8674731082500005,1.7395896079080104,16,6
2025-09-07 16:56:00,5.103116676,3.86282862,3.330169299,-0.245370444,GEO,0.431351911,-0.127055012,-0.018540095,0.143984082,0.1074352215000005,0.2429768788140812,16,6
2025-09-07 17:10:00,0.064913109,0.508408476,5.917634327,0.431351911,GEO,-0.245370444,0.431351911,-0.127055012,-0.018540095,0.010096590000000495,0.29571950256427043,17,6
2025-09-07 17:25:00,1.543083701,1.349762857,2.449537576,-0.189201269,GEO,0.431351911,-0.245370444,0.431351911,-0.127055012,0.12256959150000049,0.359807983081682,17,6
2025-09-07 17:40:00,7.777087234,2.059477836,3.169604971,-4.020621941,GEO,-0.189201269,0.431351911,-0.245370444,0.431351911,0.1070330272500005,0.37519259122816956,17,6
2025-09-07 18:00:00,6.479322217,40.29511752,39.22767331,23.32334535,GEO,-4.020621941,-0.189201269,0.431351911,-0.245370444,-1.0059604357499996,2.0330308610034007,18,6
2025-09-07 18:04:00,-6.852648601,-41.09577503,-31.55393848,-23.4361867,GEO,23.32334535,-4.020621941,-0.189201269,0.431351911,4.88621851275,12.448094570144306,18,6
2025-09-07 18:25:00,-6.829490438,-0.425544251,-8.867805865,4.475467778,GEO,-23.4361867,23.32334535,-4.020621941,-0.189201269,-1.08066614,19.18995506370191,18,6
2025-09-07 18:41:00,2.212336145,1.079727076,0.303178969,0.16743034,GEO,4.475467778,-23.4361867,23.32334535,-4.020621941,0.08550112174999991,19.40274255708634,18,6
