utc_time,x_error_m,y_error_m,z_error_m,satclockerror_m,satellite_type,lag_satclockerror_m_1,lag_satclockerror_m_2,lag_satclockerror_m_3,lag_satclockerror_m_4,rolling_mean_satclockerror_m,rolling_std_satclockerror_m,hour,day_of_week
2025-09-07 18:56:00,3.239193134,-3.17451052,1.190130993,-4.492324029,GEO,0.16743034,4.475467778,-23.4361867,23.32334535,1.132514192,19.219441342236134,18,6
2025-09-07 19:10:00,-0.203418702,5.098094951,7.11172822,4.41765619,GEO,-4.492324029,0.16743034,4.475467778,-23.4361867,-5.82140315275,12.30093124255322,19,6
2025-09-07 19:26:00,-0.680813964,-0.423895035,1.554887583,0.260663396,GEO,4.41765619,-4.492324029,0.16743034,4.475467778,1.1420575697500004,4.263696525111805,19,6
2025-09-07 19:41:00,0.281656019,-0.380279429,-4.302852963,-0.189201299,GEO,0.260663396,4.41765619,-4.492324029,0.16743034,0.08835647425000048,3.640577438318223,19,6
2025-09-07 19:56:00,-0.028985579,-0.02741506,1.084786593,0.232310165,GEO,-0.189201299,0.260663396,4.41765619,-4.492324029,-0.0008014354999995171,3.6423619334591995,19,6
2025-09-07 20:11:00,2.893371224,3.082494229,2.490783837,0.121061651,GEO,0.232310165,-0.189201299,0.260663396,4.41765619,1.1803571130000006,2.1679810197913087,20,6
2025-09-07 20:26:00,4.112459779,4.379452273,2.951507001,0.090002193,GEO,0.121061651,0.232310165,-0.189201299,0.260663396,0.10620847825000054,0.20594943574714536,20,6
2025-09-07 20:41:00,3.416559547,4.322093938,-4.24724894,0.338118885,GEO,0.090002193,0.121061651,0.232310165,-0.189201299,0.06354317750000055,0.17923031808801865,20,6
2025-09-07 20:56:00,-10.49215941,-18.43517153,-7.882722559,-5.219783379,GEO,0.338118885,0.090002193,0.121061651,0.232310165,0.19537322350000053,0.11308687722309164,20,6
2025-09-07 21:11:00,18.99763895,28.22897941,21.78440173,4.898084637,GEO,-5.219783379,0.338118885,0.090002193,0.121061651,-1.1676501624999995,2.7036759923124785,21,6
2025-09-07 21:26:00,-12.71315253,-20.03918649,-7.614632118,-4.70337609,GEO,4.898084637,-5.219783379,0.338118885,0.090002193,0.02660558400000057,4.137509918684519,21,6
2025-09-07 21:40:00,18.76721505,27.9170473,16.4850615,4.649940633,GEO,-4.70337609,4.898084637,-5.219783379,0.338118885,-1.1717389867499994,4.760306490377746,21,6
2025-09-07 21:56:00,-19.78639976,-29.95762919,-18.88499826,-5.837091666,GEO,4.649940633,-4.70337609,4.898084637,-5.219783379,-0.09378354974999947,5.625711355093774,21,6
2025-09-07 22:11:00,23.49248818,32.96438118,15.82112148,5.39486838,GEO,-5.837091666,4.649940633,-4.70337609,4.898084637,-0.24811062149999952,5.8183712280129125,22,6
2025-09-07 22:26:00,-0.966826789,-0.249896981,2.249278422,0.16743034,GEO,5.39486838,-5.837091666,4.649940633,-4.70337609,-0.12391468574999953,5.968207969227174,22,6
2025-09-07 22:40:00,-1.139239497,-0.698137205,5.056696179,0.105256742,GEO,0.16743034,5.39486838,-5.837091666,4.649940633,1.0937869217500005,5.165292681065995,22,6
2025-09-07 22:56:00,1.625054408,1.096855775,0.083290008,0.026181505,GEO,0.105256742,0.16743034,5.39486838,-5.837091666,-0.042384050999999534,4.59014052886483,22,6
2025-09-07 23:11:00,-1.557840765,-0.925473008,0.643293705,0.49297515,GEO,0.026181505,0.105256742,0.16743034,5.39486838,1.4234342417500006,2.648253641356316,23,6
2025-09-07 23:26:00,0.15866176,-0.00730525,0.215510804,0.012023686,GEO,0.49297515,0.026181505,0.105256742,0.16743034,0.19796093425000044,0.20499410093443932,23,6
2025-09-07 23:41:00,2.508722112,2.415410932,0.520668252,0.043083144,GEO,0.012023686,0.49297515,0.026181505,0.105256742,0.15910927075000045,0.22632607769058447,23,6
2025-09-01 14:00:00,-0.765883333,0.671543743,0.434251402,-0.183988567,MEO,0.043083144,0.012023686,0.49297515,0.026181505,0.14356587125000042,0.23328527492620485,14,0
2025-09-01 15:00:00,-0.568186091,0.392190874,0.63784356,-0.159422194,MEO,-0.183988567,0.043083144,0.012023686,0.49297515,0.09102335325000045,0.28620273366876614,15,0
2025-09-01 16:00:00,-0.535862128,0.17431926,0.723322887,0.035761103,MEO,-0.159422194,-0.183988567,0.043083144,0.012023686,-0.07207598274999955,0.11617252384659588,16,0
2025-09-01 17:00:00,-0.641199774,-0.205228955,0.718194996,-0.077574236,MEO,0.035761103,-0.159422194,-0.183988567,0.043083144,-0.06614162849999955,0.12234293662815011,17,0
2025-09-01 18:00:00,-0.638888152,-0.396329347,0.475825153,0.161143483,MEO,-0.077574236,0.035761103,-0.159422194,-0.183988567,-0.09630597349999956,0.09910345634378871,18,0
2025-09-01 19:00:00,-0.77436263,-0.474094689,0.207774427,0.13862766,MEO,0.161143483,-0.077574236,0.035761103,-0.159422194,-0.010022960999999553,0.13937651361547235,19,0
2025-09-01 20:00:00,-0.837601373,-0.584908968,-0.216711007,-0.060440918,MEO,0.13862766,0.161143483,-0.077574236,0.035761103,0.06448950250000045,0.10930978162718988,20,0
2025-09-02 17:00:00,-0.335357651,0.60487498,0.674362661,-0.034781471,MEO,-0.060440918,0.13862766,0.161143483,-0.077574236,0.04043899725000044,0.12690477649994975,17,1
2025-09-02 18:00:00,-0.412536055,0.306909334,0.719623885,-0.302436957,MEO,-0.034781471,-0.060440918,0.13862766,0.161143483,0.051137188500000444,0.11487334668095747,18,1
2025-09-02 19:00:00,-0.702044664,0.075185154,0.676095143,-0.314214604,MEO,-0.302436957,-0.034781471,-0.060440918,0.13862766,-0.06475792149999957,0.18145177759930192,19,1
2025-09-02 20:00:00,-0.775892772,-0.037073866,0.430691566,0.475854393,MEO,-0.314214604,-0.302436957,-0.034781471,-0.060440918,-0.17796848749999955,0.15096429538966483,20,1
2025-09-02 21:00:00,-0.89035907,-0.0501773,0.154487155,0.104091569,MEO,0.475854393,-0.314214604,-0.302436957,-0.034781471,-0.04389465974999955,0.36974726493019683,21,1
2025-09-02 22:00:00,-1.058336398,-0.200725934,-0.358076125,0.008388643,MEO,0.104091569,0.475854393,-0.314214604,-0.302436957,-0.009176399749999564,0.37733034295818585,22,1
2025-09-02 23:00:00,-0.839232033,-0.254772935,-0.675063701,-0.101061387,MEO,0.008388643,0.104091569,0.475854393,-0.314214604,0.06853000025000043,0.3252118289337034,23,1
2025-09-03 19:00:00,-0.03383898,0.690224383,0.73809742,-0.353027114,MEO,-0.101061387,0.008388643,0.104091569,0.475854393,0.12181830450000045,0.25046452450246626,19,2
2025-09-03 20:00:00,-0.331164595,0.460334195,0.754296971,-0.111867706,MEO,-0.353027114,-0.101061387,0.008388643,0.104091569,-0.08540207224999956,0.1971234092737828,20,2
2025-09-03 21:00:00,-0.624093685,0.323578008,0.595941585,0.037838455,MEO,-0.111867706,-0.353027114,-0.101061387,0.008388643,-0.13939189099999955,0.15243129931451452,21,2
2025-09-03 22:00:00,-0.701466771,0.318061659,0.393948879,0.234829681,MEO,0.037838455,-0.111867706,-0.353027114,-0.101061387,-0.13202943799999955,0.16233770304458836,22,2
2025-09-03 23:00:00,-0.831473549,0.344608024,0.078566089,0.173892457,MEO,0.234829681,0.037838455,-0.111867706,-0.353027114,-0.048056670999999544,0.24797948847270207,23,2
2025-09-04 00:00:00,-0.967762081,0.272608705,-0.46438418,0.115396922,MEO,0.173892457,0.234829681,0.037838455,-0.111867706,0.08367322175000044,0.15419129444749627,0,3
2025-09-04 01:00:00,-0.856967132,0.126926705,-0.764487924,-0.097418698,MEO,0.115396922,0.173892457,0.234829681,0.037838455,0.14048937875000045,0.08402916516981562,1,3
2025-09-04 02:00:00,-0.663020635,-0.150727611,-0.862879188,-0.210255003,MEO,-0.097418698,0.115396922,0.173892457,0.234829681,0.10667509050000044,0.14453617571868596,2,3
2025-09-04 23:00:00,-0.45314458,0.637766904,0.575132627,0.007187674,MEO,-0.210255003,-0.097418698,0.115396922,0.173892457,-0.004596080499999551,0.17997046923593024,23,3
2025-09-05 00:00:00,-0.517121889,0.632788374,0.33881541,0.313628899,MEO,0.007187674,-0.210255003,-0.097418698,0.115396922,-0.04627227624999955,0.1396438172321066,0,4
2025-09-05 01:00:00,-0.656200007,0.738374509,-0.022809725,0.112118632,MEO,0.313628899,0.007187674,-0.210255003,-0.097418698,0.003285718000000451,0.22514375717206545,1,4
2025-09-05 02:00:00,-0.522071518,0.627076853,-0.604027957,0.102014217,MEO,0.112118632,0.313628899,0.007187674,-0.210255003,0.055670050500000456,0.21817109859206724,2,4
2025-09-05 03:00:00,-0.692386397,0.468869142,-0.794989448,-0.042943231,MEO,0.102014217,0.112118632,0.313628899,0.007187674,0.13373735550000046,0.12890502451075653,3,4
2025-09-05 04:00:00,-0.579470006,0.072540816,-0.867343003,-0.245654497,MEO,-0.042943231,0.102014217,0.112118632,0.313628899,0.12120462925000046,0.14654060515952494,4,4
2025-09-05 05:00:00,-0.637818535,-0.19533556,-0.761436984,-0.034174481,MEO,-0.245654497,-0.042943231,0.102014217,0.112118632,-0.018616219749999545,0.1671142189694747,5,4
2025-09-06 02:00:00,0.015509419,0.791806834,0.168363828,0.03017576,MEO,-0.034174481,-0.245654497,-0.042943231,0.102014217,-0.055189497999999546,0.14327307940730374,2,5
2025-09-06 03:00:00,-0.182978673,0.941149336,-0.167576488,0.089507895,MEO,0.03017576,-0.034174481,-0.245654497,-0.042943231,-0.07314911224999955,0.11953458932616576,3,5
2025-09-06 04:00:00,-0.425624019,0.899042258,-0.642716128,0.421244199,MEO,0.089507895,0.03017576,-0.034174481,-0.245654497,-0.040036330749999544,0.14608745746628957,4,5
2025-09-06 05:00:00,-0.356931278,0.633680437,-0.822042739,0.187504803,MEO,0.421244199,0.089507895,0.03017576,-0.034174481,0.12668834325000045,0.20276181826607395,5,5
2025-09-06 06:00:00,-0.615293259,0.270688187,-0.848775506,-0.055961629,MEO,0.187504803,0.421244199,0.089507895,0.03017576,0.18210816425000043,0.17211762659282412,6,5
2025-09-06 07:00:00,-0.692854449,0.059949629,-0.733184973,-0.179266626,MEO,-0.055961629,0.187504803,0.421244199,0.089507895,0.16057381700000045,0.20050959303968402,7,5
2025-09-06 14:00:00,0.007015683,-0.812115097,0.457226757,0.787286953,MEO,-0.179266626,-0.055961629,0.187504803,0.421244199,0.09338018675000044,0.266454196405844,14,5
2025-09-07 06:00:00,0.054012448,0.852508137,-0.660408268,0.116233553,MEO,0.787286953,-0.179266626,-0.055961629,0.187504803,0.18489087525000042,0.42953792289961146,6,6
2025-09-07 07:00:00,-0.10590212,0.721942117,-0.831064874,-0.709572473,MEO,0.116233553,0.787286953,-0.179266626,-0.055961629,0.16707306275000045,0.43086950040503585,7,6
2025-09-07 08:00:00,-0.487995785,0.417763898,-0.787376485,0.073952863,MEO,-0.709572473,0.116233553,0.787286953,-0.179266626,0.0036703517500004113,0.6242079559771858,8,6
2025-09-07 09:00:00,-0.666461468,0.342724778,-0.65810753,-0.017972708,MEO,0.073952863,-0.709572473,0.116233553,0.787286953,0.06697522400000042,0.6121956068318345,9,6
2025-09-07 11:47:00,-2.270492186,0.943558877,0.038751304,0.078469207,MEO,-0.017972708,0.073952863,-0.709572473,0.116233553,-0.13433969124999956,0.38755935755281334,11,6
2025-09-07 12:00:00,-0.934727645,0.215925608,0.565364603,1.576007273,MEO,0.078469207,-0.017972708,0.073952863,-0.709572473,-0.1437807777499996,0.3798029782503271,12,6
2025-09-07 13:00:00,-0.760390978,0.050845519,0.76846572,-0.04271362,MEO,1.576007273,0.078469207,-0.017972708,0.073952863,0.4276141587500004,0.766883935182002,13,6
2025-09-07 14:00:00,-0.494502604,-0.202973183,0.799759143,-0.730752601,MEO,-0.04271362,1.576007273,0.078469207,-0.017972708,0.39844753800000043,0.7867786750222162,14,6
2025-09-07 15:00:00,-0.457619769,-0.498454589,0.726807801,0.232752299,MEO,-0.730752601,-0.04271362,1.576007273,0.078469207,0.2202525647500004,0.9715512319793527,15,6
2025-09-07 16:00:00,-0.362948108,-0.790320568,0.422599971,0.265575346,MEO,0.232752299,-0.730752601,-0.04271362,1.576007273,0.25882333775000044,0.9670984599622348,16,6
2025-09-01 14:00:00,-0.765883333,0.671543743,0.434251402,-0.183988567,MEO,0.265575346,0.232752299,-0.730752601,-0.04271362,-0.0687846439999996,0.4624580720791475,14,0
2025-09-01 15:00:00,-0.568186091,0.392190874,0.63784356,-0.159422194,MEO,-0.183988567,0.265575346,0.232752299,-0.730752601,-0.1041033807499996,0.4651899247308226,15,0
2025-09-01 16:00:00,-0.535862128,0.17431926,0.723322887,0.035761103,MEO,-0.159422194,-0.183988567,0.265575346,0.232752299,0.03872922100000039,0.2435647180127973,16,0
2025-09-01 17:00:00,-0.641199774,-0.205228955,0.718194996,-0.077574236,MEO,0.035761103,-0.159422194,-0.183988567,0.265575346,-0.010518577999999609,0.2086734192340206,17,0
2025-09-01 18:00:00,-0.638888152,-0.396329347,0.475825153,0.161143483,MEO,-0.077574236,0.035761103,-0.159422194,-0.183988567,-0.09630597349999961,0.09910345634378893,18,0
2025-09-01 19:00:00,-0.77436263,-0.474094689,0.207774427,0.13862766,MEO,0.161143483,-0.077574236,0.035761103,-0.159422194,-0.010022960999999608,0.13937651361547254,19,0
2025-09-01 20:00:00,-0.837601373,-0.584908968,-0.216711007,-0.060440918,MEO,0.13862766,0.161143483,-0.077574236,0.035761103,0.06448950250000039,0.10930978162719016,20,0
2025-09-02 17:00:00,-0.335357651,0.60487498,0.674362661,-0.034781471,MEO,-0.060440918,0.13862766,0.161143483,-0.077574236,0.040438997250000386,0.12690477649994997,17,1
2025-09-02 18:00:00,-0.412536055,0.306909334,0.719623885,-0.302436957,MEO,-0.034781471,-0.060440918,0.13862766,0.161143483,0.05113718850000039,0.11487334668095775,18,1
2025-09-02 19:00:00,-0.702044664,0.075185154,0.676095143,-0.314214604,MEO,-0.302436957,-0.034781471,-0.060440918,0.13862766,-0.06475792149999962,0.18145177759930206,19,1
2025-09-02 20:00:00,-0.775892772,-0.037073866,0.430691566,0.475854393,MEO,-0.314214604,-0.302436957,-0.034781471,-0.060440918,-0.1779684874999996,0.150964295389665,20,1
2025-09-02 21:00:00,-0.89035907,-0.0501773,0.154487155,0.104091569,MEO,0.475854393,-0.314214604,-0.302436957,-0.034781471,-0.04389465974999961,0.36974726493019694,21,1
2025-09-02 22:00:00,-1.058336398,-0.200725934,-0.358076125,0.008388643,MEO,0.104091569,0.475854393,-0.314214604,-0.302436957,-0.00917639974999962,0.37733034295818585,22,1
2025-09-02 23:00:00,-0.839232033,-0.254772935,-0.675063701,-0.101061387,MEO,0.008388643,0.104091569,0.475854393,-0.314214604,0.06853000025000038,0.32521182893370343,23,1
2025-09-03 19:00:00,-0.03383898,0.690224383,0.73809742,-0.353027114,MEO,-0.101061387,0.008388643,0.104091569,0.475854393,0.12181830450000039,0.25046452450246637,19,2
2025-09-03 20:00:00,-0.331164595,0.460334195,0.754296971,-0.111867706,MEO,-0.353027114,-0.101061387,0.008388643,0.104091569,-0.08540207224999961,0.19712340927378288,20,2
2025-09-03 21:00:00,-0.624093685,0.323578008,0.595941585,0.037838455,MEO,-0.111867706,-0.353027114,-0.101061387,0.008388643,-0.1393918909999996,0.15243129931451463,21,2
2025-09-03 22:00:00,-0.701466771,0.318061659,0.393948879,0.234829681,MEO,0.037838455,-0.111867706,-0.353027114,-0.101061387,-0.1320294379999996,0.16233770304458847,22,2
2025-09-03 23:00:00,-0.831473549,0.344608024,0.078566089,0.173892457,MEO,0.234829681,0.037838455,-0.111867706,-0.353027114,-0.0480566709999996,0.24797948847270215,23,2
2025-09-04 00:00:00,-0.967762081,0.272608705,-0.46438418,0.115396922,MEO,0.173892457,0.234829681,0.037838455,-0.111867706,0.08367322175000039,0.15419129444749638,0,3
2025-09-04 01:00:00,-0.856967132,0.126926705,-0.764487924,-0.097418698,MEO,0.115396922,0.173892457,0.234829681,0.037838455,0.1404893787500004,0.08402916516981584,1,3
2025-09-04 02:00:00,-0.663020635,-0.150727611,-0.862879188,-0.210255003,MEO,-0.097418698,0.115396922,0.173892457,0.234829681,0.10667509050000039,0.1445361757186861,2,3
2025-09-04 23:00:00,-0.45314458,0.637766904,0.575132627,0.007187674,MEO,-0.210255003,-0.097418698,0.115396922,0.173892457,-0.004596080499999607,0.17997046923593032,23,3
2025-09-05 00:00:00,-0.517121889,0.632788374,0.33881541,0.313628899,MEO,0.007187674,-0.210255003,-0.097418698,0.115396922,-0.046272276249999605,0.13964381723210673,0,4
2025-09-05 01:00:00,-0.656200007,0.738374509,-0.022809725,0.112118632,MEO,0.313628899,0.007187674,-0.210255003,-0.097418698,0.0032857180000003955,0.2251437571720655,1,4
2025-09-05 02:00:00,-0.522071518,0.627076853,-0.604027957,0.102014217,MEO,0.112118632,0.313628899,0.007187674,-0.210255003,0.0556700505000004,0.21817109859206732,2,4
2025-09-05 03:00:00,-0.692386397,0.468869142,-0.794989448,-0.042943231,MEO,0.102014217,0.112118632,0.313628899,0.007187674,0.1337373555000004,0.12890502451075667,3,4
2025-09-05 04:00:00,-0.579470006,0.072540816,-0.867343003,-0.245654497,MEO,-0.042943231,0.102014217,0.112118632,0.313628899,0.1212046292500004,0.14654060515952505,4,4
2025-09-05 05:00:00,-0.637818535,-0.19533556,-0.761436984,-0.034174481,MEO,-0.245654497,-0.042943231,0.102014217,0.112118632,-0.0186162197499996,0.16711421896947484,5,4
2025-09-06 02:00:00,0.015509419,0.791806834,0.168363828,0.03017576,MEO,-0.034174481,-0.245654497,-0.042943231,0.102014217,-0.0551894979999996,0.14327307940730388,2,5
2025-09-06 03:00:00,-0.182978673,0.941149336,-0.167576488,0.089507895,MEO,0.03017576,-0.034174481,-0.245654497,-0.042943231,-0.0731491122499996,0.11953458932616592,3,5
2025-09-06 04:00:00,-0.425624019,0.899042258,-0.642716128,0.421244199,MEO,0.089507895,0.03017576,-0.034174481,-0.245654497,-0.0400363307499996,0.1460874574662897,4,5
2025-09-06 05:00:00,-0.356931278,0.633680437,-0.822042739,0.187504803,MEO,0.421244199,0.089507895,0.03017576,-0.034174481,0.1266883432500004,0.20276181826607403,5,5
2025-09-06 06:00:00,-0.615293259,0.270688187,-0.848775506,-0.055961629,MEO,0.187504803,0.421244199,0.089507895,0.03017576,0.18210816425000037,0.17211762659282423,6,5
2025-09-06 07:00:00,-0.692854449,0.059949629,-0.733184973,-0.179266626,MEO,-0.055961629,0.187504803,0.421244199,0.089507895,0.1605738170000004,0.2005095930396841,7,5
2025-09-06 14:00:00,0.007015683,-0.812115097,0.457226757,0.787286953,MEO,-0.179266626,-0.055961629,0.187504803,0.421244199,0.09338018675000039,0.26645419640584406,14,5
2025-09-07 06:00:00,0.054012448,0.852508137,-0.660408268,0.116233553,MEO,0.787286953,-0.179266626,-0.055961629,0.187504803,0.18489087525000036,0.42953792289961146,6,6
2025-09-07 07:00:00,-0.10590212,0.721942117,-0.831064874,-0.709572473,MEO,0.116233553,0.787286953,-0.179266626,-0.055961629,0.1670730627500004,0.4308695004050359,7,6
2025-09-07 08:00:00,-0.487995785,0.417763898,-0.787376485,0.073952863,MEO,-0.709572473,0.116233553,0.787286953,-0.179266626,0.0036703517500003557,0.6242079559771858,8,6
2025-09-07 12:00:00,-0.934727645,0.215925608,0.565364603,1.576007273,MEO,0.073952863,-0.709572473,0.116233553,0.787286953,0.06697522400000036,0.6121956068318346,12,6
2025-09-07 13:00:00,-0.760390978,0.050845519,0.76846572,-0.04271362,MEO,1.576007273,0.073952863,-0.709572473,0.116233553,0.2641553040000004,0.9534427417262722,13,6
2025-09-07 14:00:00,-0.494502604,-0.202973183,0.799759143,-0.730752601,MEO,-0.04271362,1.576007273,0.073952863,-0.709572473,0.2244185107500004,0.964906010344768,14,6
2025-09-07 15:00:00,-0.457619769,-0.498454589,0.726807801,0.232752299,MEO,-0.730752601,-0.04271362,1.576007273,0.073952863,0.21912347875000046,0.9717735284756914,15,6
2025-09-07 16:00:00,-0.362948108,-0.790320568,0.422599971,0.265575346,MEO,0.232752299,-0.730752601,-0.04271362,1.576007273,0.25882333775000044,0.9670984599622348,16,6
2025-09-03 10:11:00,-0.026799934,0.073631655,0.078432899,0.008539498,MEO,0.265575346,0.232752299,-0.730752601,-0.04271362,-0.0687846439999996,0.4624580720791475,10,2
2025-09-03 10:21:00,-0.085093127,0.038818173,0.082895838,-0.006356499,MEO,0.008539498,0.265575346,0.232752299,-0.730752601,-0.0559713644999996,0.46412821842350593,10,2
2025-09-03 10:31:00,-0.098011992,0.039264336,0.114348378,0.01109373,MEO,-0.006356499,0.008539498,0.265575346,0.232752299,0.1251276610000004,0.1439785852234555,10,2
2025-09-03 10:41:00,-0.107813045,0.054687735,0.132517305,-0.006356499,MEO,0.01109373,-0.006356499,0.008539498,0.265575346,0.0697130187500004,0.13080143146610287,10,2
2025-09-03 10:51:00,-0.06251346,0.02046125,0.072510837,-0.006356499,MEO,-0.006356499,0.01109373,-0.006356499,0.008539498,0.0017300575000003954,0.009395595322670487,10,2
2025-09-03 11:01:00,-0.067049238,0.051798817,0.118077869,-0.006356499,MEO,-0.006356499,-0.006356499,0.01109373,-0.006356499,-0.0019939417499996045,0.00872511449496824,11,2
2025-09-03 11:57:00,-0.469946869,0.044073656,0.660201441,-0.014332238,MEO,-0.006356499,-0.006356499,-0.006356499,0.01109373,-0.0019939417499996045,0.00872511449496824,11,2
2025-09-03 12:01:00,-0.099226913,-0.029361427,0.093226715,-0.006356499,MEO,-0.014332238,-0.006356499,-0.006356499,-0.006356499,-0.008350433749999605,0.003987869488998247,12,2
2025-09-03 12:11:00,-0.047000158,-0.011954684,0.122662981,0.01109373,MEO,-0.006356499,-0.014332238,-0.006356499,-0.006356499,-0.008350433749999605,0.003987869488998247,12,2
