utc_time,x_error_m,y_error_m,z_error_m,satclockerror_m,satellite_type,lag_satclockerror_m_1,lag_satclockerror_m_2,lag_satclockerror_m_3,lag_satclockerror_m_4,rolling_mean_satclockerror_m,rolling_std_satclockerror_m,hour,day_of_week
2025-09-03 12:21:00,-0.094760614,-0.023004327,0.10518468,-0.006356499,MEO,0.01109373,-0.006356499,-0.014332238,-0.006356499,-0.003987876499999604,0.010734390439069744,12,2
2025-09-03 13:20:00,-0.571787328,-0.114417512,0.385933068,0.090369049,MEO,-0.006356499,0.01109373,-0.006356499,-0.014332238,-0.003987876499999605,0.010734390439069744,13,2
2025-09-03 13:21:00,-0.260877719,-0.091754563,0.16027372,0.023435466,MEO,0.090369049,-0.006356499,0.01109373,-0.006356499,0.022187445250000395,0.046192766801741565,13,2
2025-09-03 13:31:00,0.034080828,-0.087099403,0.105749086,-0.014019165,MEO,0.023435466,0.090369049,-0.006356499,0.01109373,0.029635436500000396,0.042293520473807196,13,2
2025-09-03 13:41:00,-0.166154541,-0.051300939,0.06385389,0.023435466,MEO,-0.014019165,0.023435466,0.090369049,-0.006356499,0.023357212750000397,0.047506106977863456,13,2
2025-09-03 13:51:00,-0.196628107,-0.07414658,0.065460388,-0.011464963,MEO,0.023435466,-0.014019165,0.023435466,0.090369049,0.03080520400000039,0.04345764897592888,13,2
2025-09-03 14:01:00,-0.165072372,-0.045122795,0.02148753,-0.011464963,MEO,-0.011464963,0.023435466,-0.014019165,0.023435466,0.005346701000000391,0.02091311909277431,14,2
2025-09-03 14:11:00,-0.173809274,-0.136914536,0.086149931,-0.011464963,MEO,-0.011464963,-0.011464963,0.023435466,-0.014019165,-0.0033784062499996083,0.017916419765991048,14,2
2025-09-03 15:26:00,-1.121684754,-0.35136563,-0.251508862,-0.027904022,MEO,-0.011464963,-0.011464963,-0.011464963,0.023435466,-0.0027398557499996082,0.01745021449748431,15,2
2025-09-03 15:31:00,-0.159982871,-0.08785478,-0.057381164,-0.046365422,MEO,-0.027904022,-0.011464963,-0.011464963,-0.011464963,-0.015574727749999608,0.008219529494666289,15,2
2025-09-03 15:41:00,-0.166797161,-0.088235419,-0.064707786,-0.028915162,MEO,-0.046365422,-0.027904022,-0.011464963,-0.011464963,-0.02429984249999961,0.01662676729288526,15,2
2025-09-03 15:51:00,-0.176098157,-0.082430024,-0.122549303,-0.046365392,MEO,-0.028915162,-0.046365422,-0.027904022,-0.011464963,-0.028662392249999606,0.014257019941746316,15,2
2025-09-04 17:47:00,-0.539619543,0.409925637,0.439555116,0.03378673,MEO,-0.046365392,-0.028915162,-0.046365422,-0.027904022,-0.03738749949999961,0.010375009945409368,17,3
2025-09-04 17:51:00,-0.145059071,0.132950215,0.067882702,-0.008910731,MEO,0.03378673,-0.046365392,-0.028915162,-0.046365422,-0.02196481149999961,0.038067133124459196,17,3
2025-09-04 18:01:00,-0.211467613,0.106881801,0.098722767,-0.026360931,MEO,-0.008910731,0.03378673,-0.046365392,-0.028915162,-0.012601138749999607,0.034504229829578084,18,3
2025-09-04 18:11:00,-0.195682641,0.186074456,0.057213813,-0.008910731,MEO,-0.026360931,-0.008910731,0.03378673,-0.046365392,-0.011962580999999608,0.03412320389685148,18,3
2025-09-04 19:15:00,-0.700526601,0.576058736,-0.000603687,0.03378673,MEO,-0.008910731,-0.026360931,-0.008910731,0.03378673,-0.0025989157499996082,0.02561397150399622,19,3
2025-09-04 19:21:00,-0.119074706,0.014814829,0.011466771,-0.058707128,MEO,0.03378673,-0.008910731,-0.026360931,-0.008910731,-0.002598915749999608,0.025613971503996222,19,3
2025-09-04 20:35:00,-0.561356336,0.534204077,-0.435082704,0.007855192,MEO,-0.058707128,0.03378673,-0.008910731,-0.026360931,-0.015048014999999608,0.03854261187403905,20,3
2025-09-04 20:41:00,-0.187609674,0.112088744,-0.189741187,-0.02123451,MEO,0.007855192,-0.058707128,0.03378673,-0.008910731,-0.006493984249999608,0.03898926281423397,20,3
2025-09-04 20:51:00,-0.113190185,0.030456159,-0.111615494,-0.056134909,MEO,-0.02123451,0.007855192,-0.058707128,0.03378673,-0.009574928999999607,0.03972388616737154,20,3
2025-09-04 21:59:00,-0.482253073,0.1169241,-0.548191147,-0.077181149,MEO,-0.056134909,-0.02123451,0.007855192,-0.058707128,-0.03205533874999961,0.03162322128316485,21,3
2025-09-04 22:01:00,-0.137998149,0.037673879,-0.184002347,0.038778844,MEO,-0.077181149,-0.056134909,-0.02123451,0.007855192,-0.03667384399999961,0.03759779643581806,22,3
2025-09-04 22:11:00,-0.191218025,0.019640166,-0.242282348,0.036224642,MEO,0.038778844,-0.077181149,-0.056134909,-0.02123451,-0.02894293099999961,0.050701702491366754,22,3
2025-09-04 22:21:00,-0.117626876,0.033380453,-0.159829679,0.016220181,MEO,0.036224642,0.038778844,-0.077181149,-0.056134909,-0.014578142999999608,0.0607563225401991,22,3
2025-09-04 23:30:00,-0.510722465,-0.229274567,-0.723215692,0.079870827,MEO,0.016220181,0.036224642,0.038778844,-0.077181149,0.0035106295000003913,0.05473192055960524,23,3
2025-09-04 23:31:00,-0.12898493,-0.07481128,-0.131789273,-0.00378428,MEO,0.079870827,0.016220181,0.036224642,0.038778844,0.04277362350000039,0.026709144737321326,23,3
2025-09-04 23:41:00,-0.149323838,-0.086206459,-0.172971306,0.013665949,MEO,-0.00378428,0.079870827,0.016220181,0.036224642,0.03213284250000039,0.03577201173962533,23,3
2025-09-04 23:51:00,-0.244710792,-0.122379158,-0.167883614,0.013665919,MEO,0.013665949,-0.00378428,0.079870827,0.016220181,0.02649316925000039,0.03667865022336979,23,3
2025-09-05 23:46:00,0.173257452,0.935233889,-0.247954343,-0.142840284,MEO,0.013665919,0.013665949,-0.00378428,0.079870827,0.025854603750000392,0.03693843140698341,23,4
2025-09-05 23:51:00,0.014136072,0.098720933,-0.009266581,0.001324183,MEO,-0.142840284,0.013665919,0.013665949,-0.00378428,-0.029823173999999612,0.07579247144341902,23,4
2025-09-06 00:59:00,0.140982337,0.865999331,-0.577171501,0.025395359,MEO,0.001324183,-0.142840284,0.013665919,0.013665949,-0.02854605824999961,0.07641794276933275,0,5
2025-09-06 01:01:00,0.013908878,0.134659275,-0.067289431,0.003878415,MEO,0.025395359,0.001324183,-0.142840284,0.013665919,-0.025613705749999615,0.07876660482171043,1,5
2025-09-06 01:11:00,0.019546565,0.06171583,-0.067408971,0.021328644,MEO,0.003878415,0.025395359,0.001324183,-0.142840284,-0.028060581749999612,0.07727759822573167,1,5
2025-09-06 01:21:00,0.059832983,0.056043431,-0.039315034,0.018774413,MEO,0.021328644,0.003878415,0.025395359,0.001324183,0.012981650250000393,0.012145477951761876,1,5
2025-09-06 01:31:00,0.011891365,0.078088701,-0.076481938,0.036224612,MEO,0.018774413,0.021328644,0.003878415,0.025395359,0.017344207750000392,0.009382072085629094,1,5
2025-09-06 01:41:00,0.035921536,0.085725619,-0.102250531,0.018774413,MEO,0.036224612,0.018774413,0.021328644,0.003878415,0.02005152100000039,0.01324638665093601,1,5
2025-09-06 02:46:00,-0.167498451,0.613771463,-0.845665596,0.184572143,MEO,0.018774413,0.036224612,0.018774413,0.021328644,0.023775520500000393,0.00838628316499851,2,5
2025-09-06 02:51:00,-0.0344739,0.048375752,-0.103029653,-0.008910731,MEO,0.184572143,0.018774413,0.036224612,0.018774413,0.06458639525000039,0.08041236606254455,2,5
2025-09-06 03:01:00,0.019743845,0.017248999,-0.057545797,-0.008910731,MEO,-0.008910731,0.184572143,0.018774413,0.036224612,0.057665109250000395,0.08662162720146574,3,5
2025-09-06 03:11:00,-0.111109197,0.096914606,-0.133015411,-0.008910731,MEO,-0.008910731,-0.008910731,0.184572143,0.018774413,0.04638127350000039,0.09304706100109375,3,5
2025-09-06 03:21:00,0.000614561,-0.004636142,-0.066873027,-0.008910731,MEO,-0.008910731,-0.008910731,-0.008910731,0.184572143,0.0394599875000004,0.09674143699954423,3,5
2025-09-06 03:31:00,0.02598948,0.046965871,-0.054773212,0.008539498,MEO,-0.008910731,-0.008910731,-0.008910731,-0.008910731,-0.008910731,0.0,3,5
2025-09-06 03:41:00,-0.088868253,0.112274762,-0.12737477,0.025989728,MEO,0.008539498,-0.008910731,-0.008910731,-0.008910731,-0.004548173749999605,0.008725114494969566,3,5
2025-09-06 03:51:00,-0.059354763,0.051837355,-0.106131578,0.005985237,MEO,0.025989728,0.008539498,-0.008910731,-0.008910731,0.0041769410000003955,0.016707322713720472,3,5
2025-09-06 04:01:00,-0.160149522,0.103794303,-0.162567098,0.020881264,MEO,0.005985237,0.025989728,0.008539498,-0.008910731,0.007900933000000394,0.014305176302780212,4,5
2025-09-06 10:05:00,-0.563402384,-0.149780419,0.92689308,-0.062804481,MEO,0.020881264,0.005985237,0.025989728,0.008539498,0.015348931750000397,0.009624282000255531,10,5
2025-09-06 10:11:00,-0.090801383,0.010562062,0.111598736,0.028543929,MEO,-0.062804481,0.020881264,0.005985237,0.025989728,-0.002487062999999602,0.04109735236261143,10,5
2025-09-06 10:21:00,-0.074041625,0.012991324,0.054791288,0.008539498,MEO,0.028543929,-0.062804481,0.020881264,0.005985237,-0.0018485127499996033,0.04170268163563424,10,5
2025-09-06 10:31:00,-0.092052122,-0.030021388,0.092020241,-0.008910731,MEO,0.008539498,0.028543929,-0.062804481,0.020881264,-0.0012099474999996036,0.041881790142780186,10,5
2025-09-06 10:41:00,-0.171241526,-0.113054205,0.219488008,-0.028915192,MEO,-0.008910731,0.008539498,0.028543929,-0.062804481,-0.008657946249999604,0.03920732387427965,10,5
2025-09-06 10:51:00,-0.082829826,-0.063609958,0.077884307,-0.026360931,MEO,-0.028915192,-0.008910731,0.008539498,0.028543929,-0.00018562399999960504,0.02451550896105905,10,5
2025-09-06 11:01:00,-0.099391954,-0.102043435,0.168740699,-0.026360931,MEO,-0.026360931,-0.028915192,-0.008910731,0.008539498,-0.013911838999999605,0.01740837065819407,11,5
2025-09-06 12:14:00,-0.893211817,-0.735773809,0.412232958,-0.027045267,MEO,-0.026360931,-0.026360931,-0.028915192,-0.008910731,-0.022636946249999606,0.009229689040632963,12,5
2025-09-06 12:21:00,-0.064752941,-0.057521988,0.034512933,0.01109373,MEO,-0.027045267,-0.026360931,-0.026360931,-0.028915192,-0.027170580249999604,0.0012069848276026719,12,5
2025-09-06 12:31:00,-0.238354216,-0.13660996,0.017611094,0.028543959,MEO,0.01109373,-0.027045267,-0.026360931,-0.026360931,-0.017168349749999607,0.018844148039213755,12,5
2025-09-06 12:41:00,-0.119778709,-0.178298321,0.089388903,-0.006356499,MEO,0.028543959,0.01109373,-0.027045267,-0.026360931,-0.003442127249999605,0.027789570170062512,12,5
2025-09-06 12:51:00,-0.161650727,-0.141935518,-0.016236544,-0.006356499,MEO,-0.006356499,0.028543959,0.01109373,-0.027045267,0.0015589807500003944,0.023804469490454064,12,5
2025-09-06 13:01:00,-0.163398676,-0.146068916,0.014648575,-0.006356499,MEO,-0.006356499,-0.006356499,0.028543959,0.01109373,0.006731172750000394,0.016707322278525637,13,5
2025-09-06 14:13:00,-0.942280035,-0.997850567,-0.456633855,-0.079395895,MEO,-0.006356499,-0.006356499,-0.006356499,0.028543959,0.0023686155000003954,0.017450228997482973,14,5
2025-09-07 13:41:00,-0.036200721,0.092313632,0.133444638,-0.026360961,MEO,-0.079395895,-0.006356499,-0.006356499,-0.006356499,-0.024616347999999604,0.036519697998800664,13,6
2025-09-07 13:51:00,-0.08211185,0.074631248,0.103968316,-0.026360931,MEO,-0.026360961,-0.079395895,-0.006356499,-0.006356499,-0.029617463499999604,0.034499478207699316,13,6
2025-09-07 14:01:00,-0.067845948,0.076898634,0.1039284,-0.006356499,MEO,-0.026360931,-0.026360961,-0.079395895,-0.006356499,-0.034618571499999605,0.031305644854953005,14,6
2025-09-07 14:11:00,-0.041462287,0.051013362,0.137734718,0.01109373,MEO,-0.006356499,-0.026360931,-0.026360961,-0.079395895,-0.034618571499999605,0.031305644854953005,14,6
2025-09-07 14:21:00,-0.087296899,0.042560622,0.165440805,-0.006356499,MEO,0.01109373,-0.006356499,-0.026360931,-0.026360961,-0.011996165249999604,0.01805217392075731,14,6
2025-09-07 14:31:00,-0.130934495,0.093202226,0.225417065,-0.006356499,MEO,-0.006356499,0.01109373,-0.006356499,-0.026360931,-0.006995049749999605,0.015308568442656375,14,6
2025-09-07 14:41:00,-0.153532878,0.063890276,0.161266778,-0.00378428,MEO,-0.006356499,-0.006356499,0.01109373,-0.006356499,-0.0019939417499996045,0.008725114494968243,14,6
2025-09-07 14:51:00,-0.137262445,0.093835443,0.132474352,-0.00635647,MEO,-0.00378428,-0.006356499,-0.006356499,0.01109373,-0.0013508869999996045,0.008384553188150864,14,6
2025-09-07 15:01:00,-0.144461568,0.122471364,0.143217292,-0.006356499,MEO,-0.00635647,-0.00378428,-0.006356499,-0.006356499,-0.0057134369999996045,0.0012861046326163943,15,6
2025-09-07 15:11:00,-0.148846943,0.04637997,0.151511321,0.01109373,MEO,-0.006356499,-0.00635647,-0.00378428,-0.006356499,-0.0057134369999996045,0.0012861046326163943,15,6
2025-09-07 15:21:00,-0.230035815,0.106927201,0.18373343,0.0110937,MEO,0.01109373,-0.006356499,-0.00635647,-0.00378428,-0.001350879749999605,0.00838454741712251,15,6
2025-09-07 15:31:00,-0.190977547,0.07539133,0.118275603,0.008539498,MEO,0.0110937,0.01109373,-0.006356499,-0.00635647,0.0023686152500003946,0.01007487737439246,15,6
2025-09-07 15:41:00,-0.182637148,0.058358487,0.136019353,0.025989698,MEO,0.008539498,0.0110937,0.01109373,-0.006356499,0.006092607250000395,0.008386291948913957,15,6
2025-09-07 15:51:00,-0.165731173,0.044489335,0.132015623,0.008539498,MEO,0.025989698,0.008539498,0.0110937,0.01109373,0.014179156500000395,0.007965227277700656,15,6
2025-09-07 16:11:00,-0.408012046,0.096461339,0.186527543,0.011970533,MEO,0.008539498,0.025989698,0.008539498,0.0110937,0.013540598500000394,0.008386286480291525,16,6
2025-09-07 17:21:00,-1.012718422,0.259928782,0.030715656,-0.010453853,MEO,0.011970533,0.008539498,0.025989698,0.008539498,0.013759806750000395,0.008312139459169964,17,6
2025-09-07 17:31:00,-0.1636406,0.072720733,0.025637303,0.025989728,MEO,-0.010453853,0.011970533,0.008539498,0.025989698,0.009011469000000395,0.015012637306142499,17,6
2025-09-07 17:41:00,-0.208675927,0.07556681,-0.029935218,-0.011464963,MEO,0.025989728,-0.010453853,0.011970533,0.008539498,0.009011476500000396,0.015012648615437134,17,6
2025-09-07 17:51:00,-0.178968459,0.083170965,-0.018625636,-0.011464963,MEO,-0.011464963,0.025989728,-0.010453853,0.011970533,0.004010361250000396,0.018213145904990936,17,6
2025-09-07 18:58:00,-0.828410534,0.13012493,-0.44777637,-0.121140406,MEO,-0.011464963,-0.011464963,0.025989728,-0.010453853,-0.0018485127499996046,0.01856494689310351,18,6
2025-09-07 19:01:00,-0.244238015,0.052564673,-0.148898173,0.008539498,MEO,-0.121140406,-0.011464963,-0.011464963,0.025989728,-0.029520150999999606,0.06358091280677373,19,6
2025-09-07 19:11:00,-0.107488316,0.011982635,-0.112896048,0.01109373,MEO,0.008539498,-0.121140406,-0.011464963,-0.011464963,-0.0338827084999996,0.058931202837639834,19,6
2025-09-07 20:05:00,-0.565240756,6.22e-05,-0.544015393,-0.014332268,MEO,0.01109373,0.008539498,-0.121140406,-0.011464963,-0.028243035249999604,0.06274753926927451,20,6
2025-09-07 20:11:00,-0.206648063,-0.001829769,-0.239932971,0.048566378,MEO,-0.014332268,0.01109373,0.008539498,-0.121140406,-0.028959861499999608,0.06250789664944785,20,6
2025-09-07 20:21:00,-0.142795103,-0.015222982,-0.220833858,0.048566378,MEO,0.048566378,-0.014332268,0.01109373,0.008539498,0.013466834500000396,0.026042774579540035,20,6
2025-09-07 20:31:00,-0.08177105,-0.037739679,-0.098174774,0.01109373,MEO,0.048566378,0.048566378,-0.014332268,0.01109373,0.023473554500000396,0.030777913356239167,20,6
2025-09-07 20:41:00,-0.154241551,-0.017986298,-0.243364867,0.01109373,MEO,0.01109373,0.048566378,0.048566378,-0.014332268,0.023473554500000396,0.030777913356239167,20,6
2025-09-07 20:51:00,-0.130916173,-0.060018655,-0.228665477,0.028543929,MEO,0.01109373,0.01109373,0.048566378,0.048566378,0.029830054000000397,0.0216348434080121,20,6
2025-09-07 21:01:00,-0.163236763,-0.083755936,-0.245010105,-0.00635647,MEO,0.028543929,0.01109373,0.01109373,0.048566378,0.024824441750000398,0.017837965246079314,21,6
2025-09-07 21:11:00,-0.052220766,-0.044118311,-0.118435729,0.025989698,MEO,-0.00635647,0.028543929,0.01109373,0.01109373,0.011093729750000395,0.014248028225171194,21,6
2025-09-07 21:21:00,-0.114157105,-0.082726426,-0.212642066,0.008539498,MEO,0.025989698,-0.00635647,0.028543929,0.01109373,0.014817721750000396,0.016077275156324167,21,6
2025-09-07 21:31:00,-0.02066721,-0.049403172,-0.150673048,0.025989698,MEO,0.008539498,0.025989698,-0.00635647,0.028543929,0.014179163750000395,0.01632332975610912,21,6
2025-09-07 21:41:00,-0.186244344,-0.136665341,-0.182066269,0.005985266,MEO,0.025989698,0.008539498,0.025989698,-0.00635647,0.013540606000000396,0.015608379133898188,21,6
2025-09-07 21:51:00,-0.123883415,-0.14812921,-0.164790332,-0.011464963,MEO,0.005985266,0.025989698,0.008539498,0.025989698,0.016626040000000397,0.010862387933519967,21,6
2025-09-08 22:27:00,-0.147834286,0.930684999,-0.276914693,-0.02483046,MEO,-0.011464963,0.005985266,0.025989698,0.008539498,0.0072623747500003945,0.015326315773900267,22,0
2025-09-08 22:31:00,0.029121075,0.032545315,0.016111329,0.016220181,MEO,-0.02483046,-0.011464963,0.005985266,0.025989698,-0.0010801147499996042,0.02201982697380414,22,0
2025-09-08 22:41:00,-0.038042733,0.146215316,-0.056968082,-0.018680278,MEO,0.016220181,-0.02483046,-0.011464963,0.005985266,-0.0035224939999996038,0.018232598507279645,22,0
2025-09-08 22:51:00,0.008932024,0.185868256,-0.108087491,-0.018680248,MEO,-0.018680278,0.016220181,-0.02483046,-0.011464963,-0.009688879999999605,0.018115799691173898,22,0
2025-09-08 23:01:00,0.00496231,0.068845915,-0.106956288,-0.033576246,MEO,-0.018680248,-0.018680278,0.016220181,-0.02483046,-0.011492701249999605,0.018701352345333988,23,0
2025-09-08 23:11:00,-0.066798825,0.168448284,-0.095453959,0.001324183,MEO,-0.033576246,-0.018680248,-0.018680278,0.016220181,-0.013679147749999603,0.021133596362945022,23,0
2025-09-09 00:19:00,-0.232342325,0.699369419,-0.638417648,0.127971837,MEO,0.001324183,-0.033576246,-0.018680248,-0.018680278,-0.0174031472499996,0.01432415291835285,0,1
2025-09-09 00:21:00,-0.061376698,0.082879949,-0.108932456,0.018774383,MEO,0.127971837,0.001324183,-0.033576246,-0.018680248,0.0192598815000004,0.07387170939027991,0,1
2025-09-09 00:31:00,0.015138865,0.052008424,-0.094498529,0.03367041,MEO,0.018774383,0.127971837,0.001324183,-0.033576246,0.0286235392500004,0.0697164693148992,0,1
2025-09-09 00:45:00,-0.014519066,0.060737919,-0.099629695,0.016220181,MEO,0.03367041,0.018774383,0.127971837,0.001324183,0.0454352032500004,0.05659001005663717,0,1
2025-09-09 00:51:00,-0.068383817,0.096658062,-0.136220684,0.016220151,MEO,0.016220181,0.03367041,0.018774383,0.127971837,0.0491592027500004,0.053102261229627724,0,1
2025-09-09 01:01:00,-0.058625311,0.055791996,-0.119239857,0.03367041,MEO,0.016220151,0.016220181,0.03367041,0.018774383,0.021221281250000397,0.008386306793495618,1,1
2025-09-09 01:11:00,-0.026879527,0.069938775,-0.113350419,-0.001230048,MEO,0.03367041,0.016220151,0.016220181,0.03367041,0.024945288000000395,0.010074903066462247,1,1
2025-09-09 02:19:00,-0.636121493,0.165005375,-0.688271763,0.081995666,MEO,-0.001230048,0.03367041,0.016220151,0.016220181,0.016220173500000396,0.014248052311826598,2,1
2025-09-09 02:21:00,-0.029576071,0.037743051,-0.031551957,0.028543929,MEO,0.081995666,-0.001230048,0.03367041,0.016220151,0.0326640447500004,0.03584146942166473,2,1
2025-09-09 02:31:00,-0.043833781,0.007338881,-0.075683584,-0.006356499,MEO,0.028543929,0.081995666,-0.001230048,0.03367041,0.0357449892500004,0.03445982021135188,2,1
2025-09-09 07:17:00,-0.671957055,-0.13543136,0.788631305,-0.066664939,MEO,-0.006356499,0.028543929,0.081995666,-0.001230048,0.025738262000000397,0.04053858532218882,7,1
2025-09-09 07:21:00,-0.027793797,-0.017494865,0.011779573,-0.011464963,MEO,-0.066664939,-0.006356499,0.028543929,0.081995666,0.009379539250000395,0.06237189877532571,7,1
2025-09-09 07:31:00,-0.067524446,0.046657521,0.056111248,-0.008910701,MEO,-0.011464963,-0.066664939,-0.006356499,0.028543929,-0.013985617999999604,0.03936339410809807,7,1
2025-09-09 07:41:00,-0.059895258,0.019597091,0.016548015,-0.008910731,MEO,-0.008910701,-0.011464963,-0.066664939,-0.006356499,-0.023349275499999603,0.0289523198526535,7,1
2025-09-09 07:51:00,-0.068491114,-0.006634057,0.082892074,-0.026360961,MEO,-0.008910731,-0.008910701,-0.011464963,-0.066664939,-0.023987833499999604,0.028476871102546545,7,1
2025-09-09 08:01:00,-0.091693243,-0.016479865,0.089440134,-0.008910701,MEO,-0.026360961,-0.008910731,-0.008910701,-0.011464963,-0.013911838999999603,0.008386304370616791,8,1
2025-09-09 08:11:00,-0.015437551,0.032966163,0.03892089,-0.008910731,MEO,-0.008910701,-0.026360961,-0.008910731,-0.008910701,-0.013273273499999603,0.008725124994985617,8,1
